"The philosopher Socrates said ""when debate is lost, slander becomes the tool of the loser.""",Unproven,
A photograph showing a woman walking down a nearly empty supermarket aisle was taken in Venezuela.,FALSE,
"An ""abortionist"" strangled an infant following a failed saline abortion, while other clinicians failed to intervene.",mixture,
Ted Cruz and his wife are cousins.,FALSE,
A video shows a snowboarder being chased by a bear.,unproven,
"A meme claimed that a British Muslim man named Sajid Muhammed set a woman on fire for eating a bacon sandwich, and was jailed for only two years.",False,
A mother admitted on Facebook to sleeping with and becoming pregnant by her 15-year-old son.,False,
Country music singer Merle Haggard left his entire estate to an LGBT group.,FALSE,
"A patron paid the restaurant tab for seven different families and left his server a $1,500 tip at a Denny's.",unproven,
"A month after Hillary Clinton was declared the winner of Nevada's caucuses, Bernie Sanders retroactively collected more delegates to win the state.",mixture,
"After losing the Wisconsin Republican primary, Donald Trump threatened to sue everyone in that state.",false,
"Bruce Springsteen cancelled a show in Greensboro, North Carolina, over the state's so-called 'bathroom law.'",true,
Arizona's Prescott College is forcing students to pay a $30 fee for an undocumented immigrant scholarship fund.,mixture,
New or expectant moms can receive a generous free meal from their local Chick-fil-A.,Mostly false,
The horse's head that appeared in an iconic scene in the film  was real.,True,
Mississippi has passed a bill granting churchgoers the right to shoot and kill citizens at will.,Mostly False,
"Facebook has not one, but two filtered message inboxes where Messenger messages may not be easily seen.",True,
"An astrophysicist warned that a ""newly discovered Planet X"" could wipe out all life on Earth as early as April 2016.",False,
"John F. Kennedy warned of what would happen ""one day"" after he was ""long gone"" in an eerily predictive manner.",False,
A Naples Zoo keeper was killed while attempting to sexually assault a 12-foot long reptile.,false,
A woman sliced a rapist's genitals off and forced him to eat them.,False,
An ISIS attack claimed seven lives in a U.S. town.,False,
Taxpayers footed the bill for prayer rugs at a St. Cloud school district after a lawsuit was brought by CAIR.,False,
A photograph shows a group of Texas college students protesting the rising cost of education by writing their debts on their graduation caps.,FALSE,
"As Secretary of State, Hillary Clinton artificially depressed Haiti's minimum wage; that action was part of a larger plan by the Clinton Foundation to profit from the country.",mixture,
A photograph shows a horse with markings on its coat depicting an image of a wolf.,FALSE,
A photograph shows William Harley and Arthur Davidson unveiling their first motorcycle in 1914.,FALSE,
HUD is attempting to pass a law banning tiny houses and RV living.,False,
"The Corrections Corporation of America (CCA) said that cannabis legalization would harm their profits, and they spend $1 million per year fighting changes to marijuana laws.",Mixture,
A touching transcript reproduces a Russian soldier's last words before he ordered an airstrike on himself to kill ISIS members in Syria.,undetermined,
A woman shot and killed her boyfriend after an April Fool's Day marriage proposal prank.,False,
Republican presidential candidate John Kasich said that he would abolish teachers' lounges.,mixture,
An A-list celebrity had car trouble in your town and afterwards praised the locals for being awesomely helpful.,False,
A photograph shows a 736-pound catfish caught in the Mississippi River.,FALSE,
Visitors to Hollywood's Walk of Fame regularly defecate on Donald Trump's star.,False,
Tattoos are banned at all Disney theme parks.,FALSE,
A woman is suing a tampon manufacturer for 'stealing' her daughter's virginity.,false,
Bernie Sanders wants to tax churches at a rate of 90 percent.,False,
Hillary Clinton was arrested by the FBI on 1 April 2016.,FALSE,
"Bernie Sanders said that ""the heritage of Castro will be felt for generations to come"" during a 1985 radio interview.",FALSE,
"Redbox is hiring ""kiosk ambassadors"" to man their red booths.",False,
The Weather Channel announced that it will only use the Celsius temperature scale.,FALSE,
Pimm's signed a sponsorship deal to display its logo on Big Ben.,FALSE,
Donald Trump announced that his 2016 Presidential campaign was an April Fool's Day joke.,FALSE,
All Trader Joe's grocery stores will be closed by 2017.,FALSE,
A photograph depicts a sign on a unisex Kroger bathroom addressing recent controversies about gender and restroom use.,True,
A clip from the show 'Arrested Development' featuring Ron Howard is proof that the 1969 moon landing was fake.,FALSE,
Rep. Debbie Riddle proposed a breastfeeding ban on women with large breasts.,FALSE,
Kohl's declared bankruptcy and is closing all its stores.,False,
"Photograph shows Titus, an Albanian pitbull with cheetah-like spots.",false,
Donald Trump ex-wives admitted that the Republican Presidential candidate forced them to have abortions.,FALSE,
"Bernie Sanders purchased a $172,000 luxury car with campaign donations.",FALSE,
Donald Trump said that he doesn't like Muslims because they killed Jesus.,FALSE,
"Donald Trump said there should be ""some form of punishment"" for women who have abortions.",Mixture,
Photograph shows crates in which calves are kept immobilized for six weeks before they are slaughtered for veal.,FALSE,
Facebook is censoring posts about Bernie Sanders and the hashtag #FeelTheBern.,False,
"A video shows a 10-year-old Amy Winehouse singing ""What A Difference A Day Makes.""",FALSE,
"Stanford University rejected all applicants for the Class of 2020, cementing their status as an upper-crust institution.",False,
"After unlocking an iPhone belonging to one of the people involved in the San Bernardino shooting, the FBI ruined the device by spilling water on it.",FALSE,
A 101-year-old Italian woman gave birth after an ovarian transplant.,False,
The media covered up an incident in San Bernardino during which several Muslim men fired upon a number of Californian hikers.,False,
Bernie Sanders flies coach while traveling for his presidential campaign.,mixture,
"A video featuring the ""Best Volleyball Blocks Ever"" uses footage of a real volleyball game.",FALSE,
"The Temple of Baal is being rebuilt in New York and London as an operable house of worship, with more such temples to follow.",Mostly False,
Aaron Rodgers and Olivia Munn endorsed Bernie Sanders at a rally in Wisconsin.,FALSE,
Most refugees are young adult males.,Mostly False,
"Whataburger is holding a ""Dollar Burger Day"" promotion on 29 March 2016.",FALSE,
Singer Kehlani was found dead in her home of an apparent suicide on 28 March 2016.,FALSE,
"Stephanie Cegielski, Donald Trump's top strategist, wrote an open letter to the Republican candidate's supporters.",MIXTURE,
"Chobani CEO Hamdi Ulukaya vowed to ""drown the United States in Muslims"" and is ""importing them to Idaho 300 at a time to work in his factory.""",Mostly False,
"On either 20 April or 29 May 2016, a very rare ""green moon"" will be visible in the night sky.",False,
A photograph shows two women holding anti-Father's Day signs.,FALSE,
"Alaska, Hawaii, Washington states are overwhelmingly ""white"" and ""rural.""",false,
"Actor Gabourey Sidibe has died of an ""apparent asthma attack.""",false,
"'Beetlejuice 2,' a sequel to the 1988 comedy horror film, is coming to theaters soon.",False,
"Bernie Sanders's campaign bused fake supporters to rallies, caucuses, and events in order to prevent legitimate attendees from being able to participate.",Mostly False,
A photograph show a solar eclipse over the ocean.,FALSE,
A photograph shows musician Snoop Dogg in an Easter Bunny costume.,FALSE,
Account describes a cab driver taking an elderly woman to a hospice on the last ride of her life.,legend,
"The name of the Christian holy day known as ""Good Friday"" derives from the term ""God's Friday.""",false,
"Getting your hair washed at a beauty salon can, in rare cases, increase the chances of a stroke.",true,
A driver drove into a wall painted to look like a tunnel in a manner similar to Looney Tunes' Road Runner cartoons.,False,
Milk-Bone dog treats cause cancer in one of every two dogs that eat them.,False,
"Maricopa County Recorder Helen Purcell was married to Joe Purcell, a former Lieutenant Governor of Arkansas who served under Bill Clinton.",FALSE,
Ronald Reagan went golfing after the 1983 terrorist bombing of a U.S. Marines barrack in Beirut.,FALSE,
"Congressman Ryan Zinke is offering an ""ISIS Hunting Tag"" to people who donate to his campaign.",UNPROVEN,
The FDA classified walnuts as drugs.,False,
"Students at Emory University were offered ""emergency counseling"" after pro-Trump graffiti appeared overnight in campus ""safe spaces.""",Mostly False,
A white strawberry that tastes like pineapple is available in certain markets.,true,
"Nutella is ""toxic"" and contains the ""harmful"" ingredients vanillin and MSG.",False,
"Cadbury has entirely eliminated use of the word ""Easter"" on the packaging of their chocolate candy products.",FALSE,
A family of three drowned when they neglected to close their car's sunroof before going through a carwash.,false,
"As President Obama departed Cuba, dozens of prospective refugees clung to the wings of Air Force One.",False,
"Donald Trump ""spilled the beans"" on Heidi Cruz, saying that she used to work as a call girl.",FALSE,
Donald Trump said that as president he would build a wall along the U.S.-Canadian border.,FALSE,
A photograph shows the preserved claw of a dinosaur called troodon.,FALSE,
A young Mormon missionary has survived three terrorist attacks in three countries.,mixture,
The Food and Drug Administration (FDA) banned the sale of cannabidiol (CBD) oils because a drug company is interested in marketing them.,False,
"Ed Trice successfully lobbied to have all standardized math tests in the country changed after his daughter's ""correct"" answer to the question ""What's the largest number you can represent with 3 digits?"" was marked wrong.",unproven,
"Pantene shampoo and conditioner leave a build-up on hair that causes it to heat up and ""smoke"" when combined with highlight foils.",false,
The Colorado Rockies will sell pot brownies at Coors Field concession stands .,False,
Police are asking meth users to bring in their drugs because they might be contaminated with Ebola.,MIXTURE,
A photograph shows President Obama holding a Che Guevara t-shirt.,FALSE,
"Opossums kill thousands of ticks each week, inhibiting the spread of Lyme Disease to humans.",mostly true,
A video shows Walmart-brand water turning to a dangerous gelatin substance.,FALSE,
Statistician Nate Silver predicted Bernie Sanders would sweep eight states and win the Democratic nomination.,Unproven,
"Autism has now been included among the known side effects of the  DTaP (Diphtheria, Tetanus, and acellular Pertussis) vaccine.",false,
Plans to make a sequel to the movie 'Step Brothers' were announced in March 2016.,FALSE,
"A video shows the ""moment the explosion"" of a terrorist attack occurred in the Brussels airport on 22 March 2016. .",FALSE,
The U.S. Department of Interior sent out an official news release stating that President Obama was reducing the size of the Navajo Reservation.,FALSE,
A photograph captures President Obama pointing at a nude painting of Donald Trump.,FALSE,
Bernie Sanders isn't on the New Jersey primary ballot.,Mostly False,
A photograph shows two children holding a 'F*CK Donald Trump' sign at a Chicago rally.,UNDETERMINED,
Hillary Clinton was disbarred and stripped of her license to practice law.,False,
An image depicts rare purple ladybugs found only in Hawaii.,False,
"An ""alien mummy"" was recently unearthed in a pyramid, and scientists cannot explain its origins.",False,
Images reproduce contradictory statements from U.S. senators Mitch McConnell and Harry Reid about the President's prerogative in appointing Supreme Court justices.,true,
A photograph shows a pilot taking a selfie out of a plane window.,FALSE,
A recall was issued for Bumble Bee Tuna after human remains were found in the product.,FALSE,
Doors singer Jim Morrison has been found alive in a Paris retirement home.,false,
Ted Cruz and Marco Rubio urged people to vote for a Democrat if Donald Trump wins the 2016 Republican presidential nomination.,FALSE,
Republicans in Alabama filed a bill which (if passed) would prohibit people who owned cars from receiving food stamps.,False,
Keith Richards once pulled a knife on Donald Trump.,MIXTURE,
"Hillary Clinton overlooked Benghazi victims when she said that ""we didn't lose a single person in Libya"" during a campaign event on MSNBC.",Mostly False,
Actor Andrew Lincoln's father was in a 1972 plane crash in the Andes mountain and survived by eating the other passengers.,FALSE,
Floyd Mayweather wore a Muslim headscarf to a Donald Trump rally.,FALSE,
The government buried news of weather modification in the classifieds section of a small newspaper.,Mostly False,
Gardeners can create a hybrid kiwi banana fruit by planting a piece of a banana and a piece of a kiwi in the same pot.,FALSE,
"Jason Brian Dalton, who as accused of killing six people during a shooting spree in February 2016, is suing Uber for $10 million in damages.",false,
Zantac (ranitidine) or similar acid reflux medications cause users to falsely test positive for meth use.,Mixture,
"Facebook users should not accept a video entitled ""Sonia Disowns Rahul"" because it contains a malicious virus.",FALSE,
Harrison Ford endorsed Donald Trump via a photograph in which he held up a campaign sign.,False,
A woman encountered kidnapping scouts at a Houston Target.,Unproven,
"Taxpayers paid more than $40,000 for Sasha and Malia Obama's state dinner dresses.",MIXTURE,
"Muslims comprise 1% of the population, 0.5% of mass shooters, and 10% of doctors in the U.S.",mostly false,
A resolution passed in March 2016 forces residents of a Texas county to pay reparations to black citizens.,False,
"USPS  ""Forever Stamps"" are considered ""second-class mail,"" and items sent with those stamps are processed more slowly.",False,
"Photographs show an attempted robbery in El Paso, Texas, that ended with all of the assailants shot by their would-be victim.",miscaptioned,
Bernie Sanders plans on banning trucks in the United States.,MIXTURE,
A viral video showing molten copper being poured over a Big Mac definitively proves that McDonald's food is indestructible and indigestible.,mostly false,
Ted Cruz wants to ban the tritone interval in music due to its association with the devil.,FALSE,
Hillary Clinton admitted her Iraq War vote was elicited in exchange for money provided by the Bush administration to help rebuild New York City after the 9/11 attacks.,False,
"The FDA has banned all e-juice for electronic cigarettes, effective July 2016.",False,
Notorious criminal Charles Manson has endorsed Donald Trump for president.,False,
Donald Trump supporters were photographed wearing Nazi-style armbands.,Mostly False,
Ads on Craigslist sought to recruit paid protesters to swarm Donald Trump rallies.,Unproven,
Kentucky has passed a bill banning interracial marriages.,MIXTURE,
"Donald Trump said in the good old days, protesters were harshly dealt with and carried away on stretchers.",Mostly True,
Bernie Sanders tweeted a scathing retort to Donald Trump after the latter accused the former's supporters of inciting violence at Trump rallies.,False,
Nylabone brand pet products are toxic and cause dogs to have seizures.,unproven,
"UNESCO declared India's national anthem, 'Jana Gana Mana,' to be the world's best.",FALSE,
Taco Cabana Restaurants have banned Donald Trump supporters,FALSE,
A video provides evidence that a protester who was arrested at a Donald Trump rally was a member of ISIS.,FALSE,
"Nancy Reagan once said ""It is appalling to see parades in San Francisco and elsewhere proclaiming 'gay pride' and all that.""",UNPROVEN,
A black supporter of Donald Trump was shot and killed by protesters in Chicago.,FALSE,
The Supreme Court revoked the Church of Scientology's tax-exempt status in March 2016.,FALSE,
Meg White is replacing Rush's drummer Neil Peart.,False,
Russian President Vladimir Putin endorsed Sen. Bernie Sanders for President.,False,
"Bernie Sanders has not released the transcripts for speeches he gave to major financial institutions, despite calling on Hillary Clinton to do so.",False,
A Wendy's employee admitted that was putting feces in the restaurant's chili.,FALSE,
A video shows Secret Service agents practicing for advanced reverse escapes at a racetrack.,FALSE,
Parents should be aware that a code for pedophiles inexplicably showed up on a children's toy at motorsport event Monster Jam.,Mostly False,
Singer Adele died in a car crash in March 2016.,FALSE,
A woman murdered her college roommate over too many Candy Crush requests.,FALSE,
Ronald Reagan met with the Taliban in 1985 and compared them to the founding fathers of the United States.,FALSE,
Bernie Sanders was omitted from the Chicago primary ballot.,False,
Singer James Hetfield left the band Metallica and has announced a new country music album.,FALSE,
"Photograph shows Donald Trump supporters wearing ""Make America White Again"" shirts at a rally.",False,
The volume of Americans researching the details of immigrating to Canada was so high on Super Tuesday that it temporarily crashed the country's immigration site.,Mixture,
The movie 'The Notebook 2' has started filming in various US cities.,FALSE,
A 1964 campaign ad for President Lyndon B. Johnson featured a purported Republican voter expressing concerns which eerily echoed threads of debate in the GOP in 2016.,True,
A video shows a surfer being towed by a great white shark.,FALSE,
"President Obama ordered flags be flown at half-staff to mark the death of singer Whitney Houston, but he did not extend that honor to former first lady Nancy Reagan.",False,
A massive recall of chicken nuggets is underway after authorities in Iowa found human remains in a meat processing facility.,False,
"President Obama opted to skip Nancy Reagan's funeral in order to ""party"" at an ""entertainment festival.""",Mixture,
A photograph shows a crowd with their hands raised pledging allegiance to President Obama.,FALSE,
Donald Trump encouraged supporters to engage in a Nazi-style salute at a campaign rally.,Mostly False,
"Bernie Sanders called for ""chemtrail reform"" during a campaign stop in Nevada.",False,
Bernie Sanders said that white people don't know what it is like to be poor.,MIXTURE,
Keanu Reeves lamented the objectification of women in an uncharacteristic way.,False,
"Netflix released a promotional image for its upcoming series ""Home Improvementer"".",FALSE,
Students at Bowdoin College in Maine were offered counseling because a party involved mini sombreros.,Mostly False,
Donald Trump tweeted an image of his genitals following penis-related banter at a Republican debate.,False,
"Police in Collin County, Texas have quietly warned of serial kidnappings at local Target and Walmart locations.",False,
"A casting call for a Latina actress to play a ""Donald Trump Executive Assistant Supporter"" was posted by the republican presidential candidate.",MIXTURE,
Germany has banned pork from school canteens because it offends Muslim 'migrants.',Mostly False,
Contoversial pharmaceuticals trader Martin Shkreli was shot and killed.,False,
A Fairfax County schoolteacher informed a student's mother that her black child was singled out by other students as likely to be deported if Donald Trump were elected.,True,
Eleven states are implementing motorcycle curfews with stiff penalties for violators.,False,
A photograph shows Republican presidential candidate Ted Cruz hugging Fidel Castro.,FALSE,
Photograph depicts fetuses found in a Chinese food restaurant's freezer.,False,
An image shows a real ad from The Brady Campaign urging citizens not to fight back against home intruders.,FALSE,
"A well-known celebrity is moving to your town after briefly visiting and discovering ""people were people,"" ""whose sincerity you didn’t have to question.""",False,
Billionaire Vijay Mallya found cheap parking in New York by using his expensive car as collateral for a loan.,FALSE,
A young Marine was discharged after footage of his involvement in a racially charged altercation at a Donald Trump rally surfaced.,Mostly True,
A photograph shows a newly hatched baby dragon.,FALSE,
"As the Nazi Party rose to power, Hitler used the slogan ""Make Germany Great Again.""",MIXTURE,
A bloody knife was recently uncovered on the grounds of O.J. Simpson's former home.,Mixture,
You can tell the size of a man's penis by looking at his hands.,mixture,
A number of media outlets incorrectly reported civil rights-era photos of Bernie Sanders were not legitimate.,True,
A photograph shows a waterslide in Dubai.,FALSE,
An official statement warns anglers about copperhead snakes living inside of fish.,FALSE,
Bill Clinton potentially violated Massachusetts election laws by entering polling places on Super Tuesday.,Mixture,
Photographs show a real trampoline bridge in Paris.,FALSE,
Cameron Diaz was cast to portray Maya Angelou in a new biographical film.,false,
Criminals have devised a new cell phone-like gun to fool police officers.,Mostly False,
Mark Cuban praised Donald Trump for giving honest (not prepared) answers.,True,
"Bristol Palin said all black actors look alike, making Oscar nominees difficult to diversify.",False,
"Coca-Cola's ""Share A Coke"" campaign includes a bottle for the KKK.",FALSE,
Temptations cat treats are causing renal failure in cats.,Unproven,
Cell phone companies began charging users for SMS emojis (emoticons) in February 2016.,Mostly False,
Donald Trump told Phil Donahue that he was an atheist in 1989.,FALSE,
"Thieves can obtain your home address, banking details, e-mail address, phone number, and other personal details from discarded boarding passes.",mixture,
A photograph shows Hillary Clinton with former Ku Klux Klan member Robert Byrd.,TRUE,
Donald Trump's Tower Air supplied flights home for Gulf War soldiers in 1991 when they faced otherwise long waits for military transportation.,False,
"Leonardo DiCaprio is moving to Woodstock, Illinois.",FALSE,
New York state has legalized heroin.,FALSE,
"The famous quote ""First they ignore you, then they laugh at you, then they fight you, then you win” originated with Mahatma Gandhi.",MISATTRIBUTED,
A Carbon Monoxide spike on the west coast indicates that a massive earthquake will soon hit.,MOSTLY FALSE,
Donald Trump planned to rename New Mexico in his first act as President.,False,
Rob Zombie was kicked out of the 88th Academy Awards.,FALSE,
"The New Yorker published a surprisingly effusive item praising the political acumen of Donald Trump, penned by a Bloomberg reporter.",Incorrectly Attributed,
Nike didn't sign Steph Curry because the NBA star insisted on putting a Bible verse on his sneakers.,unproven,
"Donald Trump's Las Vegas property is not a casino because the Nevada Gaming Commission refused Trump a gaming license and deemed him insufficiently ""trustworthy.""",False,
"Hillary Clinton said children should be raised and trained by the state, and parents should have only a secondary role.",FALSE,
A DNA test proved that a retired postman fathered more than 1300 illegitimate children.,FALSE,
"A video shows the first person to climb ""the Bean"" in Chicago.",FALSE,
"A meme's map depicts mass shootings since Sandy Hook, not acts of Islamic terrorism in the United States.",Mostly True,
The transcript of Hillary Clinton's speech to finance giant Goldman Sachs was leaked and published online.,FALSE,
A photograph shows MAC Cosmetics testing its products on a group of cats.,Real Photo, Inaccurate Description
The app Down to Lunch is a covert tool for human trafficking.,False,
Donald Trump said that he would revoke U.S. citizenship from all Puerto Ricans if elected president.,FALSE,
"Ted Cruz said that there were no mass shootings when ""gays stayed hidden.""",FALSE,
"A photograph shows ""the world's cutest rodent,"" a Baluchistan pygmy jerboa.",mixture,
"Pop singer Katy Perry is actually JonBenét Ramsey, whose death was faked.",FALSE,
You can microwave an ear of corn to make popcorn.,Mostly False,
A photograph shows a man standing on top of a pile of bison skulls.,TRUE,
"Liselotte Hubner remarked in 1929 that the rise of Hitler, a ""blusterous man,"" had dumbfounded educated people.",unproven,
Lawmakers in Illinois proposed a bill to prevent single mothers from obtaining birth certificates for their children.,Mixture,
A series of widely-shared photos show the effects that the Fukushima Nuclear DIsaster had on marine life.,MOSTLY FALSE,
A woman named Amanda spared her child from blatant human trafficking agents in a checkout line.,Unproven,
Nearly 20 percent of Donald Trump’s voters disagreed with the freeing of slaves in Southern states after the Civil War.,Mixture,
"The Obama Administration is ""fighting in court"" to allow non-citizens to vote in general elections.",Mostly False,
A photograph shows two Ku Klux Klan members dressed in white robes showing support for Donald Trump at the Nevada caucus.,MIXTURE,
"Sony Pictures has announced plans to remake the movie ""Mrs. Doubtfire"" with Jonah Hill.",FALSE,
Former first lady Nancy Reagan has endorsed Hillary Clinton.,FALSE,
"Sandra Day O'Connor said that Republicans were a ""vile, petulant, hateful, passel of obstructionists.""",FALSE,
A video shows a group of giraffes trained to jump from a high dive.,FALSE,
"Carl Sagan said ""if it can be destroyed by the truth, it deserves to be destroyed by the truth.""",Misattributed,
"A woman was raped and murdered in Turkey during a trek for ""world peace.""",mixture,
There are small worms in bags of Lipton tea.,False,
President Obama signed an executive order to replace Supreme Court Justice Antonin Scalia with Rashad Hussain.,FALSE,
John Kasich said he won elections because women came out of their kitchens to vote for him.,Mixture,
Donald Trump called for a boycott of all Apple products in a tweet sent from his iPhone.,Mostly False,
A photo shows an endangered fennec hare.,FALSE,
The Southern Poverty Law Center has officially labeled the Republican party a hate group.,FALSE,
"Marco Rubio described Zika-linked birth defects as God's punishment of a mother, and abortion as an unacceptable evasion of that judgment.",False,
California passed a law to allow undocumented immigrants to vote.,FALSE,
"Internet celebrity ""Damn Daniel"" was mugged and robbed of his shoes.",FALSE,
Residents of Trump Tower Chicago demonstrated their disdain for Donald Trump via a clever display of lights.,False,
"Supporters of Bernie Sanders shouted ""English only"" at civil rights activist Dolores Huerta during one Nevada caucus event, ostensibly objecting to a translation of remarks into Spanish.",False,
"If you share a photo of yourself wearing Mickey Mouse ears, Disney Parks will donate $5 to the Make-A-Wish foundation.",Mostly True,
President Obama snubbed the funeral of Supreme Court Justice Antonin Scalia.,Mostly False,
A Nazi submarine mysteriously surfaced in Lake Ontario.,False,
Sharpie is giving a giant set of markers to all Facebook users who follow a short series of steps.,False,
"Papa John's CEO John Schnatter said that he has no obligation to share ""excessive profits"" with his employees.",false,
A study found that 80 percent of black men in Georgia were homosexual.,False,
Ted Cruz will replace the Constitution with the Bible if he's elected President.,FALSE,
"Bill Maher smoked a joint during a live broadcast of 'Real Time with Bill Maher,' and the FCC imposed a hefty fine.",Mixture,
"Drinking wine before bed ""officially makes you skinny.""",Mostly False,
"A photo taken by the Hubble Telescope shows the earth in a ""cradle of clouds.""",FALSE,
A woman set a Guinness World Record for having 14 kids with 14 different fathers.,FALSE,
Several widely-available cheeses are partially made from wood.,Mostly False,
"Israel has banned the sale of Heinz brand ketchup, partially due to the product's use of GMO-derived ingredients.",Mostly False,
"Police in Los Angeles discovered 19 bodies in a freezer with ""Black Lives Matter"" carved into the victims' skin.",FALSE,
Apple CEO Tim Cook wrote an open letter to customers explaining why the company was fighting a court order to unlock an iPhone tied to the San Bernardino attack.,TRUE,
"Article III, Section 4 of the Constitution holds a ""lame duck ... candidate"" cannot seek to fill a Supreme Court vacancy.",False,
Actor Ato Essandoh was killed during the filming of 'Django Unchained.',FALSE,
"The United States Postal Service issued a ""forever stamp"" featuring Bernie Sanders.",FALSE,
"Donald Trump bashed Jesus, saying that he could save America without some ""silly cross.""",FALSE,
"A cryptic blog called ""Two Droplets"" told the story of the catastrophic effect of two droplets of drain cleaner on a family's life.",Undetermined,
Doctors believe an increased number of microcephaly cases in Brazil is due to the use of a Monsanto-manufactured pesticide.,Unproven,
'Mob Wives' personality Big Ang died of cancer.,true,
"A video shows a ""7D Hologram"" of a whale inside a school gymnasium.",FALSE,
"Mitch McConnell will only consider approving Supreme Court Justice who is white, Christian, conservative, and male.",FALSE,
"Marine vet Christopher Marquez was assaulted at a Washington, D.C., McDonald's retaurant by Black Lives Matter activists.",Mixture,
U.S. Marshals are arresting people who have not paid their student loans.,mixture,
Vladimir Putin called President Obama an idiot for touting socialist policies.,FALSE,
"Donald Trump boasted in a tweet that Jeb Bush failed to renew his domain registration, enabling Trump's campaign to redirect it to Trump's web site.",mixture,
A photograph shows a rhinoceros saving a zebra foal.,MIXTURE,
Sec. of State Hillary Clinton's approval of a deal to transfer control of 20% of U.S. uranium deposits to a Russian company was a quid pro quo exchange for donations to the Clinton Foundation.,false,
"A photograph shows Bill Clinton, George H.W. Bush, and George Wallace together at a table.",TRUE,
"A Republican lawmaker proposed introducing ""hunger tests"" before issuing food stamps.",False,
"300,000 pounds of rat meat disguised as chicken wings were sold in the U.S. before the Super Bowl.",False,
A customer found maggots inside a new jar of Bertolli tomato sauce.,unproven,
"Kim Kardashian wore a coat made from ""South Russian Ovcharka dogs"" to Kanye West's fashion show.",FALSE,
Eminem biopic '8 Mile' will return with a sequel in late 2016.,False,
Produce in California (namely tangerines) is being grown in toxic wastewater from oil company fracking activities.,mixture,
Ted Cruz threatened on Twitter to deport Beyoncé due to her performance at Super Bowl 50.,FALSE,
Bernie Sanders dodged the draft.,False,
Will Smith and Jada Pinkett Smith have purchased the BET channel.,FALSE,
Ted Cruz said that he was skeptical about the timing of Justice Scalia's death.,FALSE,
Beyonce has not been banned from performing in Canada based on her 2016 Super Bowl halftime performance.,false,
"A photograph shows Russian soldiers wearing ""exosuits"" in Syria.",FALSE,
"Mark Cuban said that Millennials will probably vote for a Democrat in 2016, ""because they fact-check everything.""",FALSE,
"Supreme Court Justice Antonin Scalia said ""mere factual innocence is no reason not to carry out a death sentence properly reached.""",Mixture,
"There is a children's book called ""Do You Want to Play With My Balls?""",mostly TRUE,
Vice President Joe Biden said that 'no ordinary American cares about their constitutional rights.',FALSE,
Setting your Apple device's date to 1 January 1970 will reveal a retro-themed Easter egg.,FALSE,
The user of solar panels drains the sun of energy.,FALSE,
Abraham Lincoln endured a steady stream of failure and defeat before becoming President of the United States.,mixture,
"A Smithsonian employee was arrested for ""raping"" a mummy.",False,
Republicans attempted to stall the release of American prisoners held in Iran in a failed 'October Surprise' ploy.,Unproven,
Two Maryland sheriff's deputies were shot and killed at a restaurant by a  vagrant.,TRUE,
Coca-Cola is an effective solution for eliminating head lice.,unproven,
Tesla CEO Elon Musk was an illegal immigrant.,UNPROVEN,
Police discovered human remains in a Satanic dungeon under a Chuck E. Cheese.,False,
You can unlock your car door using a tennis ball.,False,
The band Megadeth is set to play a rally for Bernie Sanders.,FALSE,
"Backers of Bernie Sanders have obtained Nazi SS ""lightning bolt"" tattoos to show support for the Democratic presidential candidate.",FALSE,
A video shows a group of citizens teaching a lesson to person who parked illegally in a handicapped parking spot.,MIXTURE,
A list  documents the myriad reasons why people were committed to insane asylums in the 19th century.,PARTLY TRUE,
The pilot of missing Malaysia Airlines Flight 370 reappeared in Taiwan two years after the plane disappeared.,False,
Bernie Sanders is one of the few 2016 presidential candidates (if not the only one) to pay his campaign interns.,TRUE,
The U.S. Environmental Protection Agency is banning the conversion of road cars to racecars.,Mostly False,
A Texas man was forced to take his American flag down because its display threatened Muslims.,mostly False,
"Levi's jeans' famous ""two horse"" logo represents a slave's being killed.",FALSE,
"A high student was forced to leave school because an assistant principal found his Captain America costume to be ""offensive.""",Mostly False,
"The word ""guacamole"" literally translates as ""testicle sauce.""",mixture,
Businesses are celebrating their anniversaries by giving away free product to Facebook users who share and like a page.,SCAM,
"A  video shows a ""weather reporter"" getting smacked in the face by a flying fish during a television segment.",Mixture,
The McDonald's fast food chain has implemented a policy barring their customers from buying food for homeless people.,FALSE,
Four Muslim men prompted a riot by demanding that a small rural craft shop in England provide them with a prayer room.,Mostly False,
A photograph shows a pilot taking a selfie over a football stadium.,FALSE,
The state of Michigan has passed a law banning oral and anal sex.,mostly false:,
An image depicts multiple late-term aborted fetuses discovered in a dumpster behind a Michigan abortion clinic.,MISCAPTIONED:,
"Carolina Panthers quarterbacl Cam Newton was arrested for ""fixing"" Super Bowl 50.",false,
Hillary Clinton is (or was) a member of Monsanto's board of directors.,False,
Glittery phone cases are leaking some type of substance that causes chemical burns.,Undetermined,
"Photographs of a six-year-old Happy Meal document that McDonald's food items don't break down or rot like ""real"" food.",mostly false,
Senator Ted Cruz said that businesses should exercise their right to turn away gay customers.,FALSE,
Airlines are giving away free tickets or spending money to Facebook users who share and like a page.,SCAM,
"Febreze and other Procter & Gamble products contain undeclared peanut and tree nut oils or byproducts, posing a risk to individuals with nut allergies.",Mixture,
A photograph shows Mother Teresa at age 18.,FALSE,
A photograph shows Bernie and Jane Sanders at an LGBT march in 1975.,FALSE,
